id,landmarks
adf3117f062fa9ac,7000 0.641455
adf336cee71a2a54,4494 0.204198
adf4cfd8129c1c76,3376 0.0820077
adf4dfce77217e9e,6599 0.133203
adf5245b12a35d1d,14529 0.178544
adf5a7ad07006a6e,2553 0.140714
adf5ac05e1c20fb5,199 0.0385896
adf60f32afe42a37,7346 0.184399
adf64e257f442914,341 0.46892
adf743654b1b8747,12970 0.279208
adf749df6921c630,13417 0.0107263
adf79bafb127292f,3493 0.111425
adf7a163d9823769,13171 0.0443094
adf7d07762d7569b,11207 0.668902
adf82a50b6bd9c06,9193 0.281036
adf8e5b2d9046b3e,696 0.818213
adf8e5e8d53bc918,218 0.0900752
adf990abe72e3f23,11236 0.702062
adfa2528c28611ef,4793 0.984787
adfa298f16a2100f,1725 0.316192
adfa42895b2a0544,14869 0.34703
adfa5a8733e8a47a,1380 0.823212
adfb2c351c1d3412,6684 0.146753
adfb66d2a761fd1b,13594 0.860672
adfb9188971a7c7e,4337 0.412448
adfbe5b1c46181ce,6051 0.438602
adfbe6f867276079,2768 0.755588
adfbf757fac2552f,988 0.343517
adfc49406928388b,5934 0.140145
adfcead42296b5c4,12090 0.193319
adfd7d990d581667,908 0.31139
adfdc8afe28a761d,5475 0.582308
adfe01a1a83b545f,
adfe09e7db109e9d,11521 0.214111
adfecbc012a8f3c7,11990 0.000696964
adff6ad627b476d5,9738 0.748679
adff704ec6f4368d,2658 0.189249
adffb204cd4c74ee,6352 0.601457
ae008e4e5aa645d2,12172 0.469509
ae013526ffa93b4e,7866 0.150559
ae013d7857b264fb,12747 0.17854
ae0255d7d590f25d,407 0.461161
ae02719e78892fb0,12090 0.522013
ae0274ca4d1ec467,9367 0.159288
ae027adbb7a02606,4485 0.00702848
ae029470fcf72945,6051 0.443181
ae02a351f35b25c8,5092 0.104028
ae03f51b7c486a54,12090 0.890614
ae0421a6b5b85e0e,1024 0.164927
ae04d48e65de825c,2459 0.0906263
ae05ad5ad09df93f,218 0.0512179
ae068eaee84e87ce,12090 0.875595
ae077b9f23f3e369,11207 0.150619
ae077e4f1c40e5dd,5293 0.353327
ae07ea24b942789b,817 0.19629
ae0882a2116908c1,12090 0.96465
ae08d1ac0358a542,10038 0.308345
ae09104c4550c05b,9779 0.0112859
ae0947d7b102763a,13104 0.873725
ae094aa3acb12ea8,9738 0.991531
ae0a6fa38224aaf0,9439 0.13397
ae0a8eeb7484fa36,9647 0.27335
ae0ac42199d440d2,11031 0.100306
ae0ae833f5c43f3b,6893 0.0975221
ae0b2025845d447c,7466 0.297561
ae0b2d78c2195d86,660 0.0441828
ae0c896961dd8ae0,1732 0.39541
ae0cf41c0ef06bfe,6051 0.499761
ae0e795b700c7296,4551 0.703267
ae0faea8971c83e1,12090 0.817692
ae106d5fd8356ad0,116 0.0703687
ae11410a4e985efc,7210 0.483957
ae115244d22aa00c,1237 0.223446
ae136601e9b5b9a9,12392 0.773282
ae1379adf281349e,13488 0.262709
ae13fdbac42601a4,11227 0.889836
ae1411b54a99026c,9488 0.343249
ae143ae00dcdd0b4,4128 0.217049
ae14622aea03c14f,8713 0.729141
ae147f362c27b859,1548 0.623453
ae149444bba26592,3997 0.374764
ae1512200b343c7c,6991 0.300129
ae151d1ed61a68be,2512 0.584333
ae156033c840a243,14210 0.121842
ae160f948f4ca38b,
ae16992d5b944701,456 0.041752
ae174fe3a91f5032,5472 0.734992
ae17a9f5f8deeaf7,11517 0.528441
ae183e432b24d316,6669 0.110784
ae187b1c415af548,6658 0.301131
ae19f2b904012d59,12090 0.385904
ae1a544a56526957,13571 0.15692
ae1c46f241fda174,472 0.386621
ae1c5d06a985495c,13676 0.669279
ae1d0335714e6263,6043 0.401776
ae1e5ce4c3f2689e,801 0.962495
ae1f13a46a66e6ca,1642 0.525172
ae1fd2b7d22ce5ed,12334 0.674374
ae20820e5f20053f,3396 0.679694
ae214bbf232d31f1,5554 0.266917
ae21a11ac69f5a8d,
ae21a9ccc9ef434b,1393 0.0714507
ae221005a937892e,13532 0.342041
ae22725c3126d59d,14627 0.451112
ae22bf369524af82,3748 0.0600611
ae23be64b99b909a,7599 0.360124
ae24451fe6973d57,582 0.0537453
ae258e6dbd13a532,6270 0.03628
ae25a1ca0d584b6b,2781 0.0315398
ae26273311797c55,12375 0.616435
ae2686ae9f2e76a9,7092 0.00638447
ae26a4b390e2ad38,3130 0.94823
ae26dfbaec51f734,10298 0.634004
ae278dcc77183cad,9738 0.454238
ae27fcc875360ff2,6051 0.054422
ae28053c852f3c8f,2382 0.186274
ae28edb1b9213001,9779 0.0132447
ae290141c30eed89,9738 0.251911
ae2987c13c347922,5367 0.519652
ae29b976555e4880,12245 0.174196
ae2b677eb07a0316,4531 0.188419
ae2bcd8d23def24c,14823 0.620523
ae2d5394f30bd34d,6599 0.5334
ae2d5c8eed2046cc,14673 0.879519
ae2d7bc3a63ac825,4082 0.81789
ae2db6e2bd23da62,268 0.00141366
ae2e933991026c6a,14922 0.419323
ae2ec3a8ed3bc555,410 0.132358
ae2ed207f0f551cc,11254 0.817664
ae2f0bb43f88d0e2,10906 0.748586
ae2f0e704587d531,626 0.227888
ae2f8362d6f97c9b,6893 0.171864
ae2fbf7bbe86dc22,9503 0.325222
ae31384678294b24,13591 0.278508
ae314e1b9426c0a5,81 0.624207
ae318d14e9494e51,2562 0.145072
ae31ed70451dce81,7678 0.28446
ae32c1b86d644600,2802 0.755473
ae3313242841a181,14673 0.387822
ae3451e9ca8da2eb,4980 0.141248
ae3470c0e87d1abc,2080 0.19912
ae37276beca7954b,8487 0.176813
ae37e277167ed4d0,11227 0.456517
ae3892baa28da0d9,4551 0.239121
ae390edc1bedea95,13050 0.36464
ae3a15d95d453ba0,3914 0.597365
ae3a6d628ed48ba7,11603 0.0958376
ae3ac09a55e922d5,514 0.180473
ae3b353677164794,225 0.569742
ae3bb147b6bbe593,10929 0.52459
ae3c8b664b5bcd05,5545 0.859934
ae3cf382c31ae157,6051 0.740991
ae3de7128828c65f,3165 0.321772
ae3ea1f36008d9e0,960 0.989877
ae3ec46a2a89596d,6125 0.204362
ae40ce73f72f6eac,5124 0.382742
ae411ad72ad982b4,8395 0.177557
ae41b2e95e25a303,9633 0.000901965
ae41c7e598ed8d87,7823 0.518492
ae4250691a3da634,2145 0.307321
ae426c0b8d445e41,1946 0.101482
ae42c8840fafb5c0,11332 0.102374
ae42d448333e21ea,3962 0.0314679
ae4356e894f2e798,3797 0.9682
ae43bac66c019023,5318 0.172808
ae43c714c3a54d84,2553 0.124461
ae43fd572e5bb663,2144 0.597789
ae441758b70074af,4551 0.820088
ae4457e991e8ab32,1403 0.950083
ae44e957c9857299,5606 0.181799
ae44f5aeec433d29,4546 0.557516
ae47513891f54043,4330 0.987495
ae47a14c43735064,11011 0.847512
ae47faf2bf93b3f8,3796 0.761828
ae48dd9067c686f3,5800 0.404946
ae48e4db1106d01c,12503 0.212607
ae48f444adeeb6b3,1891 0.195099
ae4a0275af7550fe,14164 0.738314
ae4a82ada4d35a13,10028 0.770158
ae4af15f7c7bcff3,
ae4b629a3bceb58a,878 0.00136963
ae4c35c7c4e0191e,4245 0.841463
ae4c5b0f99bbc9c2,13444 0.589177
ae4c644a008e6143,3634 0.409623
ae4c84892b920fb9,9738 0.193135
ae4fcc14a75b9f89,7285 0.240587
ae504804ea494d04,3868 0.231296
ae519e57f3fa0e42,6430 0.826703
ae51aee68b2a4cc6,984 0.130581
ae52cef34505b285,2338 0.127404
ae5342d8a827bf46,1642 0.425567
ae5358fe8710e5be,8054 0.686478
ae54170de308ee82,14618 0.185374
ae541d328db737bf,7595 0.315858
ae5674ba752ea7b5,7042 0.0410907
ae56f21db543eaca,7661 0.164148
ae57f7d60a98685e,2676 0.0861852
ae57fd5cf8e083b8,12242 0.871228
ae582fdfcdd39d16,14605 0.9801
ae58cc52c8047093,5460 0.645574
ae58fe082c86d2b1,12055 0.00456767
ae5a782b09dfa731,2090 0.000476546
ae5b27adf99913fa,10372 0.209167
ae5bff037463d2fd,3897 0.682866
ae5c992e69a89518,6051 0.641391
ae5cc637025c5dfe,12090 0.976616
ae5cea31bb99674e,12261 0.186218
ae5d0cca3dba9f2e,3154 0.158022
ae5efa241fcdf09c,12276 0.307809
ae5efd3761a55931,5554 0.999671
ae5f23c5fdca7e22,13170 0.207057
ae5fb3427ec2de1a,515 0.130271
ae60b84f3725c6e6,1054 0.164918
ae60ec29911dcb7e,3772 9.49166e-05
ae61376cd9fab939,9738 0.0518188
ae61aca923c7223d,2049 0.685919
ae61ba53571df780,9642 0.810038
ae61cca8b034ba3a,1546 0.345758
ae638155020bedae,4636 0.307668
ae6476b560ac6f13,7298 0.996056
ae64d3ca0666f9dd,2341 0.36355
ae657953c5976968,8714 0.460048
ae65837884f95ae2,13170 0.0362773
ae65994efbf4a1fb,11008 0.0330973
ae65cc11f26b3f0f,5554 0.163431
ae663764abb3c3bc,3796 0.778409
ae6699bfda19617d,7661 0.0950873
ae66ae49365f12eb,7476 0.999763
ae66e3252d60bb9d,623 0.679999
ae6862cf386dfa62,10028 0.0370628
ae69765e8fffd4a7,11258 0.761259
ae69eb144f9de652,12519 0.633238
ae6a00234b9f6933,11068 0.143865
ae6a107ce00f4697,12622 0.841449
ae6a364a1735c907,8395 0.649311
ae6ac6fe0a5b0d18,325 0.573398
ae6ae839193715a6,6464 0.00199872
ae6c4492dfdd74bc,11466 0.636535
ae6cc114a094a554,2339 0.395042
ae6cec7d17361d15,9434 0.240107
ae6d175d7a38baa3,
ae6d28596f74bc76,4551 0.844457
ae6d6b6d569f60f0,8739 0.163825
ae6d9625e077cb92,13170 0.00800678
ae6da7f4a545b9cb,4551 0.0179384
ae6e1d550d7079e3,7244 0.129027
ae702af69e00398c,9893 0.139352
ae723bf06912a657,4149 0.162513
ae73e34808c2c7c6,7263 0.308518
ae743a0aeb7aff06,13257 0.784653
ae7724e08bb2378e,6772 0.339716
ae77f7d441abaad0,7272 0.690718
ae784cc6b8bfeaaf,253 0.368913
ae78897235f75481,8241 0.518191
ae78a100f3aa3f80,10600 0.211306
ae78b2fd231fdaa2,6627 0.215151
ae791b44a7ebc354,13052 0.187854
ae7b90adeafbf97e,7247 0.018247
ae7bafaa4177afc4,813 0.0129487
ae7c1e27ae192bc1,11199 0.167557
ae7c23f2650c1388,12412 0.00914774
ae7da7ec5f491af8,1056 0.546798
ae7f49d5655c3218,13445 0.734688
ae8017f24735195a,7285 0.572841
ae80258237529210,4716 0.554973
ae802d003997dd08,13431 0.517359
ae806308c5162086,7746 0.810945
ae81d141ee2e1fc2,6051 0.0210832
ae82712bd61ff560,13417 0.285522
ae84ecfd6b0505b1,14054 0.961914
ae85a6a0567eba76,9779 0.0550466
ae85be1f5e1aec06,2743 0.000350727
ae86647366628f25,3962 0.617446
ae87d5de39907a82,1293 0.677255
ae89a6744f0cb475,4873 0.744884
ae89e6ef5c5323cc,12861 0.284162
ae8a2083930a5a4b,7309 0.0805151
ae8a9f6f3a0b7a2c,9183 0.175084
ae8b7411964eb882,8289 0.348387
ae8bf70351c4bd9a,5558 0.243794
ae8cbbfd53c23afb,3697 0.116687
ae8e29c58ece445c,2228 0.00951972
ae8e4a6ba6a1811b,81 0.88009
ae8e7c9445a88dfc,10409 0.846368
ae8ed14a758e6f01,3493 0.859155
ae8ed49737a1a54b,2151 0.210063
ae8f03719ae0f51b,10675 0.135279
ae8f6352c620b8d6,12566 0.576807
ae8faf6ba98d6e35,6599 0.381826
ae90c4acf8075115,13445 0.743122
ae91a668cc3361a0,4682 0.138647
ae91fb46a74b1f2e,5718 0.33069
ae92c8b8ca86e823,8487 0.42113
ae9317273562e202,11777 0.300052
ae932433b8caae32,7505 0.971517
ae932bdfe6d62045,12220 0.119692
ae9332a77c04138a,8927 0.98764
ae937604348c2498,6055 0.313703
ae93e6cfa5779275,10267 0.557533
ae94407ff5c214bf,14703 0.176323
ae953f95b5a15198,2103 0.505835
ae957e27a096ac35,12803 0.562
ae96ef083253095a,1906 0.243094
ae97373fd8fdfc0e,6134 0.00479466
ae9902f1ed6fa292,9426 0.298884
ae99799dfa4b6285,7130 0.00472859
ae9a3628322bb0e6,9738 0.243233
ae9b9a054d26cbfc,11249 0.212893
ae9b9bce8f24115a,5554 0.166628
ae9bc9b40b571d12,6051 0.254111
ae9c6b83c62186bf,3094 0.192924
ae9ca5abbd3efcbb,13170 0.00472867
ae9d4f108e01a0fe,4330 0.00213625
ae9e36166e2c589e,10846 0.0353631
ae9ea013fdd4a348,2711 0.786807
ae9ee609c0f5f983,4626 0.243107
ae9ef7fee88eeec7,2093 0.539652
aea0b9a0124bf102,9041 0.318545
aea0c89ad8aaecc4,878 0.0139201
aea243895fce50ef,14044 0.302797
aea247e2b72828e9,12075 0.446534
aea281450e618256,2296 0.825075
aea3d555d493b1fd,8121 0.829347
aea411a02697cfa1,11139 0.22618
aea4e2e926179221,6051 0.26454
aea4ff4f9f574b08,7016 0.350416
aea576c73b8260bf,813 0.113644
aea63fc9d68e90fb,3903 0.00554995
aea65e2f8eebc763,371 0.579999
aea67ba161446b2d,6051 0.864537
aea81244f30b37f5,11849 0.110805
aea831d24ed59d37,14894 0.663643
aea9238c55b76d08,7673 0.0590844
aea945b988bb058f,4296 0.0497141
aea9b78f53071b8d,13676 0.457692
aeaa0d4f2094ee08,1891 0.166107
aeab534707481c28,2045 0.243134
aeab5d1a7919f851,12090 0.586628
aeab7d2ecf288715,2046 0.102767
aeac86fdf7f6f4ed,7092 0.998633
aead0645d2a082bb,341 0.874185
aead9ca2a1a3f0aa,623 0.801727
aeae2e29e530a37d,13569 0.257798
aeae783fd0623e3b,9800 0.215175
aeaf458b9796977c,7285 0.633752
aeaf928e99788c80,4873 0.168729
aeafd3da7eac7e85,12346 0.837912
aeb033aee8326877,13050 0.53915
aeb0831ba40a169c,120 0.881154
aeb12cb981ae512b,10395 0.321262
aeb13584e32c698c,6051 0.566832
aeb140b1453b4e50,5662 0.124898
aeb16fd35fa90acc,11371 0.287776
aeb2c126b099be90,11332 0.214038
aeb37d9ec09d40c7,1140 0.342388
aeb3d516c3d3e144,7288 0.513111
aeb4a97c5f52a854,12609 0.235796
aeb4ebcec768f25a,10483 0.291183
aeb4fa0f4dfc99ed,5739 0.435616
aeb5d1baea3307b7,2313 0.213483
aeb6363c8e012e5d,6438 0.31951
aeb64392d05dece1,9830 0.921019
aeb6861a4cd35547,5706 0.0966921
aeb6c8d34a929e4b,3493 0.0117978
aeb79a13aefb8848,5545 0.480747
aeb7d7d4c048384f,9258 0.0645355
aeb86562a77c7f01,6051 0.828519
aeb88d1b90c2cd88,4960 0.632612
aeb97180733e7141,12290 0.485714
aeb9871401150223,9738 0.234602
aeb9930c65398e2f,4980 0.366785
aeb9c06687fbde0e,1546 0.91921
aebb7b859f44b564,9779 0.156298
aebd4f2441225e14,6684 0.499684
aebdccedd3268c01,9709 0.656684
aebeedfc3ba3cb6e,4980 0.553231
aebefcbf2dd2959c,4597 0.535763
aebf3c49697999dd,12012 0.209863
aebf7a7cb2c8512d,1906 0.136385
aebffd2844f0427b,5202 0.427856
aec0eae021a3628b,11909 0.0795633
aec243222522dd8b,9807 0.535401
aec2aea3aadb74a1,8751 0.95427
aec2b99be10246db,12966 0.124016
aec2bf276078ee3b,1794 0.250564
aec2e0f738b02390,3997 0.161574
aec363c4d822622a,7661 0.134746
aec6dee9f9abc42d,11133 0.372323
aec6f9b94b08244a,6051 0.466542
aec79d3ba5cd780d,6651 0.747589
aec83531ce9c7cf8,4275 0.82587
aec8de9a52df482f,3362 0.584
aec8f9800ba12063,1102 0.32721
aec91b6681850117,13676 0.0822865
aec9437a49d34817,14831 0.108937
aec95b0b8b33591a,9841 0.823981
aec95ce157bf0436,12388 0.464951
aec964c4f76aeb99,8473 0.632377
aec9d67dad5c28e9,6701 0.143029
aeca0eadde49933c,6051 0.00480526
aeca2d0c7b3211cc,13676 0.783736
aeca49a82c8a0835,6125 0.530441
aecabce3fee99932,13714 0.110318
aecc0252e63890a0,960 0.965917
aecdc91de55ea3c2,14622 0.283714
aeceb59353e03250,10577 0.108592
aecf60be9131d353,5419 0.0278536
aecfb3418cc0e48e,1613 0.420164
aecfe6d1b2721b3d,1305 0.118538
aecffa55ae2b5987,8484 0.444996
aed0393df9790139,13676 0.169238
aed073bac365ea46,2341 0.00177523
aed0c53152d9a33a,13532 0.288492
aed1ffd5e3ccbc6d,3420 0.403424
aed2d6710bf92540,13053 0.646745
aed4389d9c1229f0,13212 0.49979
aed44487edff6a18,11648 0.395885
aed4458a10e0a787,10125 0.985054
aed4970f3242fda4,6051 0.0225537
aed4da6bfa3b9312,6651 0.0927055
aed4ee25f3e4d32a,14178 0.640106
aed562292b812cc7,6818 0.632674
aed59c3f845ac8c3,7130 0.152469
aed59cc4c0483be0,6651 0.492733
aed5f2770b6a1198,13493 0.174061
aed65f6ef5fe2142,9245 0.312342
aed6bb0af87d75b6,13678 0.269757
aed75ccdeafa025a,13378 0.298539
aed761bb1f9d0eda,3109 0.254331
aed7b8fb1abdba31,11371 0.592659
aed7c7821b70c25b,7298 0.812993
aed7d305d99916d4,11139 0.98822
aed89c8f82a15227,603 0.436738
aed8a14cce24fc5e,14436 0.197486
aed8a3b2209e3414,6436 0.044413
aed8e05789923594,4404 0.290767
aed95d96a772d10b,7420 0.579262
aed9f8bb4ae57945,6651 0.979912
aeda7eabccbc53dd,1280 0.655107
aedb2d008a8260b0,6051 0.576979
aedc48df734bdfee,9738 0.159857
aedc7c45a1d40271,13212 0.193808
aedd289d8c2cd186,5004 0.265371
aedd7820deb1edfd,960 0.152803
aeddd1cab02632ce,14890 0.0699818
aedebd6737b1ade5,13658 0.517368
aedf0a9e64c4e46a,7759 0.222821
aee0f55080ef77a7,6090 0.0308261
aee11d3464a05c19,14703 0.950499
aee147add5306d57,14301 0.300633
aee1d3e49cf2d65d,2875 0.272794
aee2c77480a16764,3823 0.897801
aee585a269f03814,3790 0.365756
aee58e172f054986,6701 0.269438
aee639fb75296810,14750 0.670483
aee661a597bb0488,12090 0.349728
aee66725e66e535c,11944 0.991632
aee6e2cb64e7d832,6599 0.000361791
aee72722054f3347,9245 0.686448
aee7729337d588fc,5166 0.956837
aee7ac528d304c0e,152 0.204396
aee9ac6567e9226e,2176 0.104186
aee9caf3a13deace,9779 0.0205442
aee9eb25eeba37c5,614 0.276645
aeea04f7751412e5,4330 0.632628
aeea79385a7e67ab,11124 0.274262
aeec18bf097eba6d,14442 0.0592165
aeec38b1ff78c4ed,7539 0.0650574
aeec8bebfbe1f328,7076 0.00454813
aeecb54d93408d84,8388 0.145023
aeeee78032efd147,3804 0.731323
aeef0dd049d43364,10125 0.000305404
aeef812fe90e69ac,12090 0.750637
aef0700dd065ca8b,8787 0.423658
aef094fe16cec7a4,3621 0.0757317
aef0b149cfd64419,6991 0.842515
aef182e293f16f18,13224 0.122263
aef2dbcca92bf0e3,6651 0.118305
aef2f504a739be61,9779 0.00185212
aef396042ff21e64,4547 0.288561
aef4337574553380,13444 0.645036
aef559de68c2aa45,12905 0.0322407
aef5d72d173f0c99,11637 0.321781
aef5f68df194a8fe,1213 0.243334
aef68b0649fe4cf0,12090 0.955524
aef75e0b8bf6d3bc,9738 0.158576
aef8d5156efe884a,2711 0.291985
aef8f7fffc0fef8e,12685 0.662275
aef966e168e36fbb,14164 0.382504
aef9c7ff74a11c7f,13171 0.220252
aefaaa3047086974,14863 0.871716
aefb17452a65573d,3977 0.78285
aefbca5be8314814,13446 0.344534
aefe60a3a99f7e42,6606 0.381623
aefece116ea53cfd,6599 0.905018
aeffd679f8d6bfd2,10296 0.21519
af0023327a19fc57,3563 0.285009
af00c31ac17dd7ff,8461 0.041643
af022875cb5a2164,5665 0.241196
af02d8d5064e430f,13488 0.9832
af031c42b8ff910c,6051 0.393776
af0341f33d9f6878,
af03a3379323369a,10536 0.245063
af04bc1061cfa019,7936 0.883024
af04be9a634a99f6,3497 0.239657
af0622f92d76e1a9,11008 0.411856
af06b66f57e7f552,623 0.0646781
af081d3b51a392cc,3992 0.116599
af0a3eb2e65affd6,12033 0.290199
af0b25c6ae2c6bde,10577 0.365491
af0b2b7422111350,12978 0.811283
af0b30647db92410,2476 0.0269433
af0cae6814a80ed8,10201 0.517052
af0cd934aac2e9fd,1856 0.256802
af0cea5194b21fd4,14634 0.4477
af0d0939243a5e3a,4981 0.288833
af0e7b388622ff6e,9399 0.504096
af0f27d198b6c881,12090 0.297986
af0f2c0c3c190b73,4794 0.391071
af1117e69506b3f3,3701 0.668233
af1134ae42a9097d,12353 0.225915
af117e5ae81c2f57,6051 0.172664
af1194c2072d49f8,623 0.0808995
af11c4234afd9142,12075 0.900318
af11ce54a05f21fc,10296 0.00397139
af11e538962d13ae,3611 0.431955
af11e6127dd65735,12209 0.357459
af11ffc8731412ce,1222 0.179359
af123a3ce5662cb6,456 0.0817923
af136baa32fe7b6d,2347 0.398473
af13e35ab87de59b,1054 0.941642
af13ecfaa55f9a79,5557 0.552371
af143fabbe5dbeca,
af143fed2eaab924,7009 0.0927854
af14b79cfd9e1636,641 0.217145
af1569fc9b4aada1,2219 0.104946
af189164ae381b2d,3962 0.0358601
af1a646bd23af327,8978 0.167613
af1bedd3ceb0b6d7,13795 0.00840083
af1c1655ca643199,2144 0.473559
af1ccbb462d72470,623 0.197151
af1d2f87340b5fc7,4954 0.561831
af1d3810e7173512,3336 0.493098
af1db055bdb512e4,9434 0.0127549
af1ddcdfb43b120d,12520 0.0811339
af1de22c22206f0b,14456 0.80651
af1e0a9c80e9213a,11924 0.272539
af1fd2af2d026e92,7413 0.545912
af20d1a1d5ed79ce,9779 0.230447
af216281190222cd,2144 0.671508
af21d7c0012c0699,5061 0.253479
af21ddad45115228,1794 0.819184
af22943caa2f5f33,12430 0.00600395
af22bafd07ac21cf,13667 0.860288
af22f416fc568c16,10968 0.197448
af23836e4aad2a94,4066 0.824631
af23954c55e66617,258 0.392507
af23e26b7ffbd98e,6051 0.976498
af241c398b011ddf,14164 0.00221076
af249f3978a5cd2b,10803 0.953764
af24ebe7454f5512,12520 0.305637
af256b040b02a58d,8389 0.484827
af25b1c682ff8346,5523 0.486387
af25b4dc983f4cd3,411 0.446843
af2737a5f38d7819,14359 0.253499
af27cbd5091693bd,6991 0.853455
af28c62949420053,10139 0.253267
af2adea5f9dc9590,12673 0.657934
af2ae856a8f6cbcd,1713 0.484983
af2ba9b375483638,12090 0.998223
af2c291d5cc09488,3201 0.282873
af2ffcfe09edea5c,8169 0.308079
af31a1c2392e1c93,1794 0.590234
af31fba7fe389356,2723 0.00431424
af3245e6e9dba473,13926 0.256222
af329335f020ea25,218 0.279722
af32ab3c71f599ab,3238 0.33845
af32b55123dc3c62,7999 0.570996
af32be5867fbb12f,14372 0.00240307
af32c6d013599b84,456 0.127164
af32fafeea3eccf1,4255 0.714616
af33fc634efb11be,13154 0.424305
af3460c928bce6a9,3759 0.484948
af346c13de7dfc35,9240 0.884768
af3583a079ea372e,11587 0.0495927
af378d2d77a49034,6597 0.150476
af3806f6912032d6,45 0.564367
af3884b8c6bced8c,6651 0.0503799
af38a6dcd72439eb,136 0.607871
af39130679e49968,6696 0.323744
af3958754b038b78,10018 0.5693
af39625be005ece6,5554 0.104487
af39c459a12081d8,6903 0.0372221
af3a99f15f067c09,13170 0.550911
af3b8cea7c06473d,12220 0.971692
af3bbfc1a186e2ea,5762 0.248503
af3bdc015b92196e,1093 0.218165
af3c400c6ae0aca1,8907 0.00191087
af3d6815367a1cc9,623 0.999993
af3d98624d186a73,8739 0.693921
af3d99e5beb6076e,9027 0.466585
af3e5cb08184d85c,6051 0.167421
af3e5fe39edb7459,9503 0.216083
af3e7126862683ee,4551 0.0253094
af3e913bbafbc08c,2219 0.129272
af3f622e5d565294,11249 0.733441
af3f6bcdea611054,5475 0.671175
af4006f18f5b97b5,5800 0.441437
af4020167fa448c1,120 0.168977
af4062faf8af4c4e,1794 0.618444
af40cb5a0be321c4,5977 0.945457
af41d6c766b232e7,9179 0.997969
af42cec89b886a3a,
af43546a61fdbce5,3804 0.252308
af43d7c820b2af69,
af443b8b9e809890,1891 0.245286
af44581ecd3c01ed,12090 0.0958667
af44787a3d171e38,7567 0.105638
af4590a82a09209d,3493 0.237928
af469d9c864bcfd7,1884 0.567944
af481cdf4ca170c8,14164 0.409655
af4937158d51d3d9,9569 0.154038
af495bb6a12b8da8,6651 0.0964774
af4b840458e789ed,341 0.300497
af4cb50fe121ac6b,6051 0.982408
af4f6f20e1b8b38d,8134 0.306188
af501a0973045189,4105 0.0649752
af518ef026a3c615,6371 0.0126561
af51a141b1173818,10710 0.67095
af5205cc650c08a6,9041 0.300789
af54107d7bc8758e,14841 0.952209
af549037c3ee748e,6367 0.523714
af54ee8cf282c0de,6125 0.17106
af55f1081df75487,3962 0.681511
af563ee80b8663e7,8826 0.184374
af567278745c9f2c,4156 0.513933
af5675804b8f1b7a,7545 0.231808
af56b81d69801114,12803 0.578782
af56b8e4a81c0284,13676 0.00555299
af56d61f880aac2d,515 0.563432
af576e59cd7e103e,2354 0.62194
af57887df3ace6d4,6051 0.623849
af57d4adb87c4cf3,7416 0.35477
af587bb38f5f73e5,6991 0.893106
af58bf87dd3c40d6,2061 0.495777
af58ee8d6c6c6db7,6051 9.59467e-05
af5a73cdfd55bebb,95 0.0456377
af5c8dbc5dc5b43b,9245 0.952704
af5d75f519cfdb11,11236 0.696038
af5dadebb72b4fd4,1831 0.155784
af5e00d6ff88e403,623 0.537457
af5e18ceda19b666,13954 0.720496
af5ea70fabc9b078,1732 0.902371
af5fa070a76433f4,11806 0.230413
af5ff44ed7f68458,4337 0.963631
af60455274518558,6090 0.764498
af60c9e4913b806f,11603 0.200867
af61c757dca39fb7,5554 0.349749
af624c771a9b88ff,3695 0.210244
af62e7641f8e06b5,11439 0.581879
af62e7a7e2c19f7b,4954 0.169009
af6304739f055044,12788 0.140841
af631dd4c0ba249d,9738 0.130048
af636c0ee8c3d299,7455 0.74409
af64b3267bf02fd3,6090 0.861197
af654a55040d0821,
af65734742bea01f,3874 0.654696
af65c33c7426a470,5469 0.84472
af65cb893db7df71,9992 0.0710897
af6655d612da4995,1891 0.257987
af66f496c7bc65a0,6290 0.289113
af67f4b3406fe636,3850 0.759525
af67fc0c3a4114f7,2972 0.57401
af6824527c2ed5b5,1403 0.100273
af68558822404636,623 0.903029
af6892d62aa68731,7673 0.708881
af693deca81d92fa,12090 0.125947
af69e76888054a34,4337 0.410553
af69f1975965ce6b,12397 0.856739
af6a02585896ad80,12090 0.757027
af6a11bdb8537709,12920 0.785579
af6bb2de55bf502b,14877 0.391495
af6bd04839782408,4352 0.350917
af6c08df1fd076e1,1119 0.896545
af6c290555b1bd6b,11913 0.570086
af6c48f9bca04123,623 0.322374
af6cbe93d9945adf,11139 0.619506
af6d2e479681f16d,6916 0.614919
af6d8220289be0b9,6125 0.832593
af6ee9918e027bcb,8964 0.962851
af6fb6e3136901e7,9738 0.380253
af7036675978bd9a,4400 0.0349398
af70c3c025104540,7966 0.476375
af71377c9d301033,364 0.301628
af71576495d56edf,9230 0.0410183
af71f1a71e6ccc2b,8843 0.406615
af72cfaf1313a487,2949 0.848366
af72d2820bcc7b01,7918 0.252778
af72dbed4c183dd3,2080 0.745912
af73facc8e9f6f52,6125 0.631129
af74c51e4b8972ad,9245 0.272394
af771343c1703846,6720 0.544854
af778bf0b34ea1a6,2803 0.297598
af78cf1599244950,13493 0.244273
af78cf58dd4ab61f,9633 0.466882
af791a15d52fa155,9633 0.0829924
af79cb39fabe7169,12090 0.816843
af7a2034ded8473f,14947 0.527157
af7b09c16f9a3cf2,3962 0.15679
af7b6859d98963d3,4108 0.239537
af7b821b6465e1d6,9732 0.052522
